feature,group,basis,hour,rho,p,n,signed_log10p
Z,all,interpolated,34,-0.11551267822078032,0.4148090988488151,52,-0.3821517259172957
Z,all,interpolated,35,-0.14676001024502688,0.2991723491668687,52,-0.5240785483716673
Z,all,interpolated,36,-0.15640741056945276,0.268171108851661,52,-0.5715880122493671
Z,all,interpolated,37,-0.17723896525228378,0.2087540215228422,52,-0.6803651493372647
Z,all,interpolated,38,-0.14991889353709553,0.2887762313758166,52,-0.5394385555869197
Z,all,interpolated,39,-0.11611030478955008,0.41238282275255544,52,-0.38469943295967785
Z,all,interpolated,40,-0.0799965849910356,0.5729274542576898,52,-0.2419003661830308
Z,all,interpolated,41,-0.023648937078459834,0.8678322790940303,52,-0.06156420028689119
Z,all,interpolated,42,0.04533424400239051,0.7496300933417425,52,0.12515298734182675
Z,all,interpolated,43,0.08281396738666438,0.5594442516523481,52,0.25224318421344616
Z,all,interpolated,44,0.10219414325962604,0.470965482531847,52,0.32701092152349676
Z,all,interpolated,45,0.1353197302142918,0.338823380631754,52,0.470026628657142
Z,all,interpolated,46,0.12089131733970802,0.39326827774217676,52,0.4053110837381081
Z,all,interpolated,47,0.09263211815931016,0.513660647361649,52,0.28932370522824685
Z,all,interpolated,48,0.0904977375565611,0.5234502789418363,52,0.281124564427773
Z,all,interpolated,49,0.08563134978229318,0.5461122358071558,52,0.26271809285834286
Z,all,interpolated,50,0.08298471783488431,0.558631911637279,52,0.25287425901789096
Z,all,interpolated,51,0.060018782549304185,0.672541877121358,52,0.17228066829732008
Z,all,interpolated,52,0.05054213267309826,0.7219661673048507,52,0.14148315381136498
Z,all,interpolated,53,0.05506701955092631,0.6982118558203874,52,0.1560127810250519
Z,all,interpolated,54,0.07009305899427985,0.6214690963976789,52,0.20658046251332757
Z,all,interpolated,55,0.08768035516093228,0.5365131515031275,52,0.2704196277423318
Z,all,interpolated,56,0.047639375053359516,0.7373444946327468,52,0.1323295580534681
Z,all,interpolated,57,0.04217536071032186,0.766565884528339,52,0.1154505126198566
Z,all,interpolated,58,0.028515324852727737,0.8409573382035759,52,0.07522603541816948
Z,all,interpolated,59,0.03346708785110561,0.813794351909642,52,0.08948532866679348
Z,all,interpolated,60,0.032869461282335866,0.8170618116873087,52,0.08774508733627281
Z,all,interpolated,61,0.04661487236403995,0.7427969359117781,52,0.12912989642303732
Z,all,interpolated,62,0.07734995304362674,0.5857280162192129,52,0.23230400254124983
Z,all,interpolated,63,0.11115854179117218,0.43273156955798353,52,0.36378142006659137
Z,all,interpolated,64,0.12524545376931615,0.3763218885033459,52,0.42444052050618325
Z,all,interpolated,65,0.11303679672159139,0.42494758394807775,52,0.37166463561084634
Z,all,interpolated,66,0.09766925638179799,0.4909291474528916,52,0.30898118219599063
Z,all,interpolated,67,0.0809357124562452,0.5684164730529949,52,0.2453333444455726
Z,all,interpolated,68,0.06437291897891231,0.6502706471101433,52,0.1869058493840789
Z,all,interpolated,69,0.060018782549304185,0.672541877121358,52,0.17228066829732008
Z,all,interpolated,70,0.029795953214377183,0.8339134643151871,52,0.07887901401488236
Z,all,interpolated,71,0.01844104840775207,0.8967573896261982,52,0.04732503588348913
Z,all,interpolated,72,-0.004012635533168274,0.9774769338811792,52,-0.009893482122700456
ap_exp_1to20_fixed,all,interpolated,12,0.02117305557927089,0.8815645403441248,52,0.054745887007027726
ap_exp_1to20_fixed,all,interpolated,13,0.023563561854349865,0.8683051860051171,52,0.06132760511957626
ap_exp_1to20_fixed,all,interpolated,14,0.028771450525057623,0.8395475569123954,52,0.07595469783487233
ap_exp_1to20_fixed,all,interpolated,15,0.04413899086485101,0.7560249561995144,52,0.12146386830719172
ap_exp_1to20_fixed,all,interpolated,16,0.055493895671476126,0.6959851925881595,52,0.15740000011021665
ap_exp_1to20_fixed,all,interpolated,17,0.06275078972082301,0.6585337222029097,52,0.18142198077561444
ap_exp_1to20_fixed,all,interpolated,18,0.07273969094168872,0.6083275695815828,52,0.21586250073939692
ap_exp_1to20_fixed,all,interpolated,19,0.09357124562451975,0.5093826783738974,52,0.29295582736325076
ap_exp_1to20_fixed,all,interpolated,20,0.10475539998292495,0.45986090288591286,52,0.3373735123278683
ap_exp_1to20_fixed,all,interpolated,21,0.0887902330743618,0.5313482473398481,52,0.2746207476096976
ap_exp_1to20_fixed,all,interpolated,22,0.09169299069410057,0.5179566723336808,52,0.2857065679640422
ap_exp_1to20_fixed,all,interpolated,23,0.10304789550072568,0.4672481012597359,52,0.3304524547733031
ap_exp_1to20_fixed,all,interpolated,24,0.11252454537693161,0.42706258401113883,52,0.3695084764994418
ap_exp_1to20_fixed,all,interpolated,25,0.12635533168274568,0.3720731820049571,52,0.42937163158284924
ap_exp_1to20_fixed,all,interpolated,26,0.11525655254845042,0.4158514310069412,52,0.38106179970578624
ap_exp_1to20_fixed,all,interpolated,27,0.1272090839238453,0.36882465264572195,52,0.4331800579270417
ap_exp_1to20_fixed,all,interpolated,28,0.14078374455732948,0.31949481305680666,52,0.4955361881443682
ap_exp_1to20_fixed,all,interpolated,29,0.15956629386152138,0.2585032805754276,52,0.587533941054506
ap_exp_1to20_fixed,all,interpolated,30,0.16750618970374795,0.235247418227581,52,0.6284751341309617
ap_exp_1to20_fixed,all,interpolated,31,0.16998207120293687,0.2282990068277702,52,0.6414959778227616
ap_exp_1to20_fixed,all,interpolated,32,0.18466660974985058,0.18999855909452684,52,0.7212496926243753
ap_exp_1to20_fixed,all,interpolated,33,0.1655425595492188,0.24086042825372125,52,0.6182345457996047
ap_exp_1to20_fixed,all,interpolated,34,0.19602151455647568,0.16370349148519112,52,0.7859420578111387
ap_exp_1to20_fixed,all,interpolated,35,0.19328950738495687,0.16977261823796555,52,0.7701323535919753
ap_exp_1to20_fixed,all,interpolated,36,0.21079142832749936,0.1336146762329558,52,0.8741458363445629
ap_exp_1to20_fixed,all,interpolated,37,0.23068385554512078,0.09990337003373702,52,1.0004198615000437
ap_exp_1to20_fixed,all,interpolated,38,0.2378553743703577,0.08951360092948202,52,1.0481109718365782
ap_exp_1to20_fixed,all,interpolated,39,0.23051310509690084,0.10016164455877061,52,0.9992985533735039
ap_exp_1to20_fixed,all,interpolated,40,0.21727994535985656,0.12179329507400448,52,0.9143766196876492
ap_exp_1to20_fixed,all,interpolated,41,0.17937334585503287,0.2032362462537827,52,0.6919988350485143
ap_exp_1to20_fixed,all,interpolated,42,0.14513788098693758,0.30460382257039575,52,0.5162646508659879
ap_exp_1to20_fixed,all,interpolated,43,0.11047553999829249,0.43558182218067043,52,0.36093025263378753
ap_exp_1to20_fixed,all,interpolated,44,0.0871681038162725,0.5389051848961279,52,0.2684876379646626
ap_exp_1to20_fixed,all,interpolated,45,0.06693417570221122,0.637308477810143,52,0.19565030426974253
ap_exp_1to20_fixed,all,interpolated,46,0.07444719542388799,0.5999134442791656,52,0.22191140525569428
ap_exp_1to20_fixed,all,interpolated,47,0.10364552206949544,0.46465535095496013,52,0.33286905716497134
ap_exp_1to20_fixed,all,interpolated,48,0.08563134978229318,0.5461122358071558,52,0.26271809285834286
ap_exp_1to20_fixed,all,interpolated,49,0.08366771962776402,0.55538812084312,52,0.25540341358009966
ap_exp_1to20_fixed,all,interpolated,50,0.07111756168359941,0.616367852933982,52,0.21016002027395386
ap_exp_1to20_fixed,all,interpolated,51,0.08870485785025185,0.5317446779582359,52,0.27429684810118493
ap_exp_1to20_fixed,all,interpolated,52,0.08469222231708357,0.5505392274509626,52,0.2592117309001547
ap_exp_1to20_fixed,all,interpolated,53,0.05540852044736617,0.6964303227107072,52,0.1571223278774488
ap_exp_1to20_fixed,all,interpolated,54,0.02945445231793733,0.835790591232114,52,0.07790252215981815
ap_exp_1to20_fixed,all,interpolated,55,0.023819687526679758,0.8668866029967103,52,0.06203770865260827
ap_exp_1to20_fixed,all,interpolated,56,0.038333475625373516,0.7873094208830657,52,0.10385455179302289
ap_exp_1to20_fixed,all,interpolated,57,0.017075044821992656,0.9043679487361789,52,0.043654837673065605
ap_exp_1to20_fixed,all,interpolated,58,-0.0007683770169896694,0.9956865372609778,52,-0.0018773649544853472
ap_exp_1to20_fixed,all,interpolated,59,-0.020404678562281224,0.8858334996567632,52,-0.05264789998151602
ap_exp_1to20_fixed,all,interpolated,60,-0.03560146845385469,0.8021508473425184,52,-0.09574395340139726
ap_exp_1to20_fixed,all,interpolated,61,-0.04251686160676171,0.764729607760031,52,-0.1164920950629583
ap_exp_1to20_fixed,all,interpolated,62,-0.042089985486211894,0.7670251528702301,52,-0.11519039410364876
ap_exp_1to20_fixed,all,interpolated,63,-0.0443951165371809,0.7546532471444287,52,-0.12225255491934131
ap_exp_1to20_fixed,all,interpolated,64,-0.022795184837360198,0.8725633850291283,52,-0.05920301506388735
ap_exp_1to20_fixed,all,interpolated,65,0.00751301972167677,0.9578427585400902,52,0.0187057797557967
ap_exp_1to20_fixed,all,interpolated,66,0.029283701869717408,0.836729495566038,52,0.07741492142209251
ap_exp_1to20_fixed,all,interpolated,67,0.0360283445744045,0.799827163069949,52,0.0970038508013068
ap_exp_1to20_fixed,all,interpolated,68,0.0276615726116281,0.8456601580583477,52,0.07280413002480055
